type_id,name,build_cost,blueprint_cost,blueprint_price,total_cost,sell_value,profit,daily_volume,mining_hours,pi_hours,total_hours,isk_per_hour
13320,Cruise Missile Launcher I,0.0,749970.0,749970.0,749970.0,1400000.0,650030.0,277.6666666666667,0.00012974773980451744,0.0,0.00012974773980451744,5009952396.699614
2046,Damage Control I,0.0,50000.0,50000.0,50000.0,90000.0,40000.0,4483.8,8.024615636541374e-06,0.0,8.024615636541374e-06,4984662420.19787
563,Light Ion Blaster I,0.0,90000.0,90000.0,90000.0,229700.0,139700.0,153.6,2.8218763527276655e-05,0.0,2.8218763527276655e-05,4950606707.659746
40659,Capital Energy Neutralizer I,0.0,18000000.0,18000000.0,18000000.0,557600000.0,539600000.0,16.333333333333332,0.10943260700544091,0.0,0.10943260700544091,4930888651.617077
11217,EM Energized Membrane I,0.0,750000.0,750000.0,750000.0,1585000.0,835000.0,8.5,0.00017055297214051097,0.0,0.00017055297214051097,4895839629.88391
650,Nereus,0.0,4417000.0,4417000.0,4417000.0,22000000.0,17583000.0,61.0,0.0035967095462398615,0.0,0.0035967095462398615,4888634952.016613
3538,Large Armor Repairer I,0.0,799000.0,799000.0,799000.0,1936000.0,1137000.0,25.566666666666666,0.000235574947208042,0.0,0.000235574947208042,4826489461.105079
486,200mm AutoCannon I,0.0,90000.0,90000.0,90000.0,224000.0,134000.0,910.5333333333333,2.8218763527276655e-05,0.0,2.8218763527276655e-05,4748613449.007916
3937,Medium Proton Smartbomb I,0.0,2600000.0,2600000.0,2600000.0,4400000.0,1800000.0,11.7,0.00038174658401134756,0.0,0.00038174658401134756,4715169893.822794
653,Wreathe,0.0,5470000.0,5470000.0,5470000.0,22320000.0,16850000.0,33.833333333333336,0.0035967095462398615,0.0,0.0035967095462398615,4684837567.052262
3576,Heavy Capacitor Booster I,0.0,702580.0,702580.0,702580.0,2144000.0,1441420.0,84.1,0.0003079162654832048,0.0,0.0003079162654832048,4681207722.943827
27625,Blood Medium Beam Laser Battery,0.0,52628000.0,52628000.0,52628000.0,989900000.0,937272000.0,7.533333333333333,0.0006124314935250516,0.2,0.20061243149352506,4672053436.679727
47356,Standup Capacitor Power Relay I,0.0,200000000.0,200000000.0,200000000.0,357000000.0,157000000.0,5.966666666666667,0.03401742318165841,0.0,0.03401742318165841,4615281973.640249
19744,Sigil,0.0,8421000.0,8421000.0,8421000.0,25000000.0,16579000.0,78.0,0.0035967095462398615,0.0,0.0035967095462398615,4609490921.315102
20446,Dual Giga Beam Laser I,0.0,53990000.0,53990000.0,53990000.0,698300000.0,644310000.0,7.9,0.14029040345404228,0.0,0.14029040345404228,4592687626.071796
463,Mega Beam Laser I,0.0,13590000.0,13590000.0,13590000.0,30000000.0,16410000.0,22.833333333333332,0.0035777345499556864,0.0,0.0035777345499556864,4586701380.683274
24348,Small Tractor Beam I,0.0,90000.0,90000.0,90000.0,20860000.0,20770000.0,664.4333333333333,0.00455685178046882,0.0,0.00455685178046882,4557971380.377689
58919,Interdiction Nullifier I,0.0,400940.0,400940.0,400940.0,610800.0,209860.0,1013.2666666666667,4.680368733012053e-05,0.0,4.680368733012053e-05,4483834756.859947
61210,Rare Moon Mining Crystal Type C I,0.0,11426400.0,11426400.0,11426400.0,14500000.0,3073600.0,12.2,0.000689236111111111,0.0,0.000689236111111111,4459429722.921915
11247,Kinetic Energized Membrane I,0.0,750000.0,750000.0,750000.0,1500000.0,750000.0,18.433333333333334,0.00017055297214051097,0.0,0.00017055297214051097,4397460745.40471
652,Mammoth,0.0,10200000.0,10200000.0,10200000.0,25940000.0,15740000.0,20.333333333333332,0.0035967095462398615,0.0,0.0035967095462398615,4376222154.623301
3887,Co-Processor I,0.0,149960.0,149960.0,149960.0,320000.0,170040.0,753.3,3.889306899972418e-05,0.0,3.889306899972418e-05,4371987204.229264
37822,Standup Ladar ECM Script,0.0,1300000.0,1300000.0,1300000.0,2371000.0,1071000.0,20.3,0.00024640285366304173,0.0,0.00024640285366304173,4346540569.95867
10678,125mm Railgun I,0.0,90000.0,90000.0,90000.0,200000.0,110000.0,513.2,2.5480573635542994e-05,0.0,2.5480573635542994e-05,4317014270.29729
447,Warp Scrambler I,0.0,394240.0,394240.0,394240.0,1149000.0,754760.0,1492.1,0.00017707904835797395,0.0,0.00017707904835797395,4262277254.1346383
47038,Standup Mantis I,0.0,300000000.0,300000000.0,300000000.0,489900000.0,189900000.0,9.789473684210526,0.04523876886669006,0.0,0.04523876886669006,4197726966.434448
11227,Explosive Energized Membrane I,0.0,750000.0,750000.0,750000.0,1448000.0,698000.0,20.766666666666666,0.00017055297214051097,0.0,0.00017055297214051097,4092570133.723316
483,Miner I,0.0,92720.0,92720.0,92720.0,200400.0,107680.0,1013.8666666666667,2.636403400554301e-05,0.0,2.636403400554301e-05,4084352188.946517
524,Small Hull Repairer I,0.0,499980.0,499980.0,499980.0,1097000.0,597020.0,24.966666666666665,0.0001476507724996145,0.0,0.0001476507724996145,4043460050.3126984
12269,Heavy Energy Neutralizer I,0.0,4996740.0,4996740.0,4996740.0,12000000.0,7003260.0,53.36666666666667,0.0017423664894807968,0.0,0.0017423664894807968,4019395484.4063163
33702,'Magpie' Mobile Tractor Unit,0.0,90000.0,90000.0,90000.0,2017000000.0,2016910000.0,23.366666666666667,0.008945740669357709,0.5,0.5089457406693577,3962917534.8778644
17482,Strip Miner I,0.0,16130080.0,16130080.0,16130080.0,35800000.0,19669920.0,1200.2,0.004968059325688288,0.0,0.004968059325688288,3959276391.546487
25266,Gas Cloud Scoop I,0.0,17310000.0,17310000.0,17310000.0,35670000.0,18360000.0,703.4666666666667,0.004679598963946761,0.0,0.004679598963946761,3923413126.0930157
35922,Standup Multirole Missile Launcher I,0.0,300000000.0,300000000.0,300000000.0,540400000.0,240400000.0,24.033333333333335,0.06160071341576043,0.0,0.06160071341576043,3902552205.4829664
16278,Ice Harvester I,0.0,15003680.0,15003680.0,15003680.0,38900000.0,23896320.0,504.96666666666664,0.0061434965031997284,0.0,0.0061434965031997284,3889693757.871277
35947,Standup Target Painter I,0.0,200000000.0,200000000.0,200000000.0,343300000.0,143300000.0,11.333333333333334,0.03696042804945626,0.0,0.03696042804945626,3877119599.595875
12198,Mobile Small Warp Disruptor I,77715.0,10672720.0,10672720.0,10750435.0,19290000.0,8539565.0,235.33333333333334,0.0022146422945106105,0.0,0.0022146422945106105,3855956793.188159
583,Condor,0.0,2150000.0,2150000.0,2150000.0,5000000.0,2850000.0,222.23333333333332,0.0007598117563697894,0.0,0.0007598117563697894,3750929063.820574
40350,25000mm Rolled Tungsten Compact Plates,476607300.0,68722000.0,68722000.0,545329300.0,805800000.0,260470700.0,33.8,0.07001110178079699,0.0,0.07001110178079699,3720419953.0458364
3528,Medium Armor Repairer I,0.0,400000.0,400000.0,400000.0,899900.0,499900.0,108.6,0.0001348820243278916,0.0,0.0001348820243278916,3706201789.9788303
459,Heavy Beam Laser I,0.0,2628000.0,2628000.0,2628000.0,4493000.0,1865000.0,60.13333333333333,0.000510006198829716,0.0,0.000510006198829716,3656818298.051114
574,425mm Railgun I,0.0,15000000.0,15000000.0,15000000.0,30910000.0,15910000.0,43.6,0.00436359577897466,0.0,0.00436359577897466,3646075577.5454683
11299,800mm Steel Plates I,0.0,4000000.0,4000000.0,4000000.0,9000000.0,5000000.0,99.3,0.0013954612044853867,0.0,0.0013954612044853867,3583044791.1619887
461,Dual Heavy Beam Laser I,0.0,7349000.0,7349000.0,7349000.0,14980000.0,7631000.0,15.6,0.0021365792508856465,0.0,0.0021365792508856465,3571596980.0028844
657,Iteron Mark V,0.0,12290000.0,12290000.0,12290000.0,25000000.0,12710000.0,59.1,0.0035967095462398615,0.0,0.0035967095462398615,3533785488.2631607
586,Probe,0.0,3298000.0,3298000.0,3298000.0,6250000.0,2952000.0,74.16666666666667,0.0008357929320067682,0.0,0.0008357929320067682,3531975309.8559284
41040,Heavy Stasis Grappler I,0.0,15000000.0,15000000.0,15000000.0,28710000.0,13710000.0,13.166666666666666,0.0038915522912076205,0.0,0.0038915522912076205,3523015746.43509
567,Dual 150mm Railgun I,0.0,200000.0,200000.0,200000.0,449400.0,249400.0,54.166666666666664,7.08829106990255e-05,0.0,7.08829106990255e-05,3518478537.922523
573,Neutron Blaster Cannon I,0.0,12000000.0,12000000.0,12000000.0,24490000.0,12490000.0,27.666666666666668,0.0035777345499556864,0.0,0.0035777345499556864,3491035968.6004934
526,Stasis Webifier I,0.0,224880.0,224880.0,224880.0,499900.0,275020.0,864.1,7.924621594913605e-05,0.0,7.924621594913605e-05,3470449619.6578116
2295,Thermal Shield Hardener I,0.0,750000.0,750000.0,750000.0,1440000.0,690000.0,53.5,0.0002017497269324373,0.0,0.0002017497269324373,3420078978.5012684
17690,Standard XL,0.0,13590000.0,13590000.0,13590000.0,16990000.0,3400000.0,23.966666666666665,0.0010030493211151503,0.0,0.0010030493211151503,3389663826.5205297
498,1400mm Howitzer Artillery I,0.0,16770000.0,16770000.0,16770000.0,31560000.0,14790000.0,26.633333333333333,0.00436359577897466,0.0,0.00436359577897466,3389406523.689345
22175,Data Analyzer I,0.0,332640.0,332640.0,332640.0,604000.0,271360.0,1091.0333333333333,8.015645583396729e-05,0.0,8.015645583396729e-05,3385379220.883764
598,Breacher,0.0,2800000.0,2800000.0,2800000.0,5366000.0,2566000.0,43.63333333333333,0.0007598117563697894,0.0,0.0007598117563697894,3377152272.899506
37450,Ice Mining Laser I,0.0,3500000.0,3500000.0,3500000.0,8374000.0,4874000.0,476.6,0.0014502467118859884,0.0,0.0014502467118859884,3360807481.9639177
529,Small Remote Capacitor Transmitter I,0.0,125000.0,125000.0,125000.0,277700.0,152700.0,36.233333333333334,4.5911592624342396e-05,0.0,4.5911592624342396e-05,3325957373.1066394
2998,Noctis,0.0,457900000.0,457900000.0,457900000.0,993300000.0,535400000.0,31.466666666666665,0.16185192958079378,0.0,0.16185192958079378,3307961798.0874133
27634,Blood Small Pulse Laser Battery,0.0,26110000.0,26110000.0,26110000.0,349900000.0,323790000.0,6.588235294117647,0.00023575198911067122,0.1,0.10023575198911068,3230284539.943149
1317,Expanded Cargohold I,0.0,16640.0,16640.0,16640.0,37900.0,21260.0,1542.4666666666667,6.6024839903933185e-06,0.0,6.6024839903933185e-06,3220000234.9015183
605,Heron,0.0,2750000.0,2750000.0,2750000.0,5400000.0,2650000.0,527.1666666666666,0.0008357929320067682,0.0,0.0008357929320067682,3170641792.3842173
33400,Bastion Module I,0.0,50000000.0,50000000.0,50000000.0,92780000.0,42780000.0,222.93333333333334,0.013545599667562198,0.0,0.013545599667562198,3158221197.282668
2103,Remote Tracking Computer I,0.0,299940.0,299940.0,299940.0,538000.0,238060.0,16.233333333333334,7.634315849943145e-05,0.0,7.634315849943145e-05,3118288589.039356
623,Moa,0.0,83500000.0,83500000.0,83500000.0,138500000.0,55000000.0,52.46666666666667,0.01827224247448868,0.0,0.01827224247448868,3010030108.6081715
462,Mega Pulse Laser I,0.0,10500000.0,10500000.0,10500000.0,19000000.0,8500000.0,34.6,0.002829270022035499,0.0,0.002829270022035499,3004308508.484013
47915,Veles Light Entropic Disintegrator,222578859.0,47532640.0,47532640.0,270111499.0,567500000.0,297388501.0,61.06666666666667,0.001109029087504231,0.1,0.10110902908750424,2941265519.844195
20280,Siege Module I,0.0,522349680.0,522349680.0,522349680.0,917900000.0,395550320.0,8.233333333333333,0.1351273372789336,0.0,0.1351273372789336,2927241281.928719
28646,Covert Cynosural Field Generator I,0.0,31372640.0,31372640.0,31372640.0,84490000.0,53117360.0,282.1333333333333,0.01827768332976182,0.0,0.01827768332976182,2906131977.541608
2603,Nanofiber Internal Structure I,0.0,16640.0,16640.0,16640.0,35750.0,19110.0,1367.7666666666667,6.6024839903933185e-06,0.0,6.6024839903933185e-06,2894365215.8498597
602,Kestrel,0.0,2850000.0,2850000.0,2850000.0,5001000.0,2151000.0,388.3,0.0007598117563697894,0.0,0.0007598117563697894,2830964356.588791
608,Atron,0.0,3776000.0,3776000.0,3776000.0,5923000.0,2147000.0,171.26666666666668,0.0007598117563697894,0.0,0.0007598117563697894,2825699894.744832
32872,Algos,0.0,9419000.0,9419000.0,9419000.0,13970000.0,4551000.0,176.33333333333334,0.0016128079691825853,0.0,0.0016128079691825853,2821786652.199251
503,Torpedo Launcher I,0.0,999960.0,999960.0,999960.0,1439000.0,439040.0,157.96666666666667,0.00015726000504589713,0.0,0.00015726000504589713,2791809652.2498775
60287,Coherent Asteroid Mining Crystal Type C I,0.0,5400000.0,5400000.0,5400000.0,6300000.0,900000.0,24.6,0.0003255208333333333,0.0,0.0003255208333333333,2764800000.0
3663,Large Hull Repairer I,0.0,4266000.0,4266000.0,4266000.0,5800000.0,1534000.0,10.333333333333334,0.0005607510464315219,0.0,0.0005607510464315219,2735616829.8962417
12257,Medium Energy Nosferatu I,0.0,1975200.0,1975200.0,1975200.0,3492000.0,1516800.0,51.43333333333333,0.0005591473765395059,0.0,0.0005591473765395059,2712701630.4490023
22177,Relic Analyzer I,0.0,332640.0,332640.0,332640.0,547700.0,215060.0,835.9666666666667,8.015645583396729e-05,0.0,8.015645583396729e-05,2683002856.8811255
25861,Salvager I,0.0,332640.0,332640.0,332640.0,544000.0,211360.0,1842.3,8.015645583396729e-05,0.0,8.015645583396729e-05,2636843131.360526
62630,Large Mercoxit Compressor I,0.0,456000000.0,456000000.0,456000000.0,746700000.0,290700000.0,6.0,0.11129299339448778,0.0,0.11129299339448778,2612024271.551295
621,Caracal,0.0,82500000.0,82500000.0,82500000.0,130000000.0,47500000.0,210.0,0.01827224247448868,0.0,0.01827224247448868,2599571457.43433
1957,Multispectral ECM I,0.0,296960.0,296960.0,296960.0,499300.0,202340.0,48.03333333333333,7.808817851821635e-05,0.0,7.808817851821635e-05,2591173258.738495
52694,Industrial Cynosural Field Generator,0.0,31372640.0,31372640.0,31372640.0,53310000.0,21937360.0,564.0333333333333,0.00846950962393042,0.0,0.00846950962393042,2590157042.624576
23527,Drone Link Augmentor I,0.0,2130000.0,2130000.0,2130000.0,3909000.0,1779000.0,1561.3,0.0006879878928997304,0.0,0.0006879878928997304,2585801317.668358
626,Vexor,0.0,88900000.0,88900000.0,88900000.0,135800000.0,46900000.0,189.03333333333333,0.01827224247448868,0.0,0.01827224247448868,2566734765.3404226
1986,Signal Amplifier I,0.0,118400.0,118400.0,118400.0,239400.0,121000.0,46.46666666666667,4.776405273519272e-05,0.0,4.776405273519272e-05,2533285872.3448896
27636,Dark Blood Small Pulse Laser Battery,0.0,26110000.0,26110000.0,26110000.0,279700000.0,253590000.0,5.3,0.00023575198911067122,0.1,0.10023575198911068,2529935626.4374537
571,Electron Blaster Cannon I,0.0,6000000.0,6000000.0,6000000.0,11400000.0,5400000.0,24.666666666666668,0.0021365792508856465,0.0,0.0021365792508856465,2527404493.777431
47132,Standup Scarab I,0.0,300000000.0,300000000.0,300000000.0,397800000.0,97800000.0,8.633333333333333,0.03887715394414795,0.0,0.03887715394414795,2515616244.453036
630,Bellicose,0.0,85200000.0,85200000.0,85200000.0,130000000.0,44800000.0,33.833333333333336,0.01827224247448868,0.0,0.01827224247448868,2451806343.011747
27914,Bomb Launcher I,0.0,19000000.0,19000000.0,19000000.0,30660000.0,11660000.0,202.73333333333332,0.004763056545262009,0.0,0.004763056545262009,2448007889.303485
62626,Large Gas Compressor I,0.0,600000000.0,600000000.0,600000000.0,957500000.0,357500000.0,6.766666666666667,0.14839065785931704,0.0,0.14839065785931704,2409181313.4148293
565,150mm Railgun I,0.0,150000.0,150000.0,150000.0,260000.0,110000.0,720.2,4.620326324112154e-05,0.0,4.620326324112154e-05,2380784219.1998787
11561,Shield Boost Amplifier I,0.0,3500000.0,3500000.0,3500000.0,5398000.0,1898000.0,65.03333333333333,0.0008084067800160607,0.0,0.0008084067800160607,2347827909.0661416
22782,Interdiction Sphere Launcher I,0.0,17328680.0,17328680.0,17328680.0,27780000.0,10451320.0,582.9666666666667,0.004474500352570138,0.0,0.004474500352570138,2335751296.5658383
62628,Large Ice Compressor I,0.0,300000000.0,300000000.0,300000000.0,471200000.0,171200000.0,30.1,0.07419532892965852,0.0,0.07419532892965852,2307422885.911154
62633,Capital Ice Compressor I,0.0,600000000.0,600000000.0,600000000.0,939500000.0,339500000.0,6.866666666666666,0.14839065785931704,0.0,0.14839065785931704,2287879876.6554813
47124,Standup Ametat I,0.0,300000000.0,300000000.0,300000000.0,401300000.0,101300000.0,14.566666666666666,0.04523876886669006,0.0,0.04523876886669006,2239229814.111688
4302,Oracle,0.0,655300000.0,655300000.0,655300000.0,877600000.0,222300000.0,22.8,0.09969711022773013,0.0,0.09969711022773013,2229753695.8916655
22576,Ice Harvester Upgrade I,0.0,250000.0,250000.0,250000.0,418900.0,168900.0,455.3666666666667,7.586628547952612e-05,0.0,7.586628547952612e-05,2226285351.0283
47117,Standup Cyclops I,0.0,300000000.0,300000000.0,300000000.0,400000000.0,100000000.0,16.066666666666666,0.04523876886669006,0.0,0.04523876886669006,2210493399.9128213
490,220mm Vulcan AutoCannon I,0.0,600000.0,600000.0,600000.0,1000000.0,400000.0,96.7,0.00018242645186246782,0.0,0.00018242645186246782,2192664473.3602667
12274,Ballistic Control System I,0.0,499200.0,499200.0,499200.0,849600.0,350400.0,1529.7,0.000160990038209569,0.0,0.000160990038209569,2176532187.3137665
1977,Tracking Computer I,0.0,99000.0,99000.0,99000.0,122700.0,23700.0,321.0,1.0959875555924562e-05,0.0,1.0959875555924562e-05,2162433312.2275763
568,Heavy Neutron Blaster I,0.0,1200000.0,1200000.0,1200000.0,2061000.0,861000.0,114.33333333333333,0.00040931884451195075,0.0,0.00040931884451195075,2103494651.0381386
4306,Naga,0.0,615000000.0,615000000.0,615000000.0,824300000.0,209300000.0,37.166666666666664,0.09969711022773013,0.0,0.09969711022773013,2099358742.9155445
33178,Scan Pinpointing Array I,0.0,600000.0,600000.0,600000.0,1262000.0,662000.0,284.3666666666667,0.00032368784840609084,0.0,0.00032368784840609084,2045180266.2961602
47133,Standup Dromi I,0.0,300000000.0,300000000.0,300000000.0,379200000.0,79200000.0,6.2,0.03887715394414795,0.0,0.03887715394414795,2037186161.1521518
2529,Explosive Shield Amplifier I,0.0,187420.0,187420.0,187420.0,285900.0,98480.0,31.3,4.8437997578516406e-05,0.0,4.8437997578516406e-05,2033114598.5208647
584,Griffin,0.0,2350000.0,2350000.0,2350000.0,3500000.0,1150000.0,100.06666666666666,0.0005698588172773421,0.0,0.0005698588172773421,2018043706.8508348
25561,Signal Distortion Amplifier I,0.0,249600.0,249600.0,249600.0,400000.0,150400.0,100.83333333333333,7.586628547952612e-05,0.0,7.586628547952612e-05,1982435268.1744006
49099,Zero-Point Mass Entangler,23435500.0,50000000.0,50000000.0,73435500.0,96450000.0,23014500.0,104.6,0.011809084612843817,0.0,0.011809084612843817,1948880946.7051265
627,Thorax,0.0,86400000.0,86400000.0,86400000.0,122000000.0,35600000.0,50.766666666666666,0.01827224247448868,0.0,0.01827224247448868,1948310397.5718346
11359,Large Remote Armor Repairer I,0.0,1350000.0,1350000.0,1350000.0,1500000.0,150000.0,15.633333333333333,7.786994989474383e-05,0.0,7.786994989474383e-05,1926288641.5459847
622,Stabber,0.0,83990000.0,83990000.0,83990000.0,119000000.0,35010000.0,78.7,0.01827224247448868,0.0,0.01827224247448868,1916020983.6794925
2006,Omen,0.0,86900000.0,86900000.0,86900000.0,121000000.0,34100000.0,33.333333333333336,0.01827224247448868,0.0,0.01827224247448868,1866218667.3370662
33180,Scan Rangefinding Array I,0.0,600000.0,600000.0,600000.0,1200000.0,600000.0,1226.2,0.00032368784840609084,0.0,0.00032368784840609084,1853637703.591686
